PROD_EST,COBERTURA,ANIO,ID_ENTIDAD,TEMA,CATEGORIA,DESCRIPCION_CATEGORIA,VALOR,ESTATUS
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,02,Ingresos,Subpartida Genérica,Otros recursos federales,303662000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,02,Ingresos,Capítulo,Financiamiento,146227000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,02,Ingresos,Concepto,Empréstitos,146227000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,02,Ingresos,Partida Genérica,De instituciones bancarias,146227000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,02,Ingresos,Subpartida Genérica,Bancos comerciales,146227000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,02,Ingresos,Capítulo,Disponibilidad inicial,737000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Tema,Total de egresos,535799000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Capítulo,Servicios personales,108287000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Concepto,Remuneraciones al personal,23804000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Partida Genérica,Dependencias diversas,23804000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Concepto,Remuneraciones adicionales y especiales,84483000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Partida Genérica,Otras remuneraciones adicionales y especiales,84483000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Capítulo,Materiales y suministros,29024000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Concepto,Materiales y suministros diversos,29024000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Capítulo,Servicios generales,8132000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Concepto,Servicios de arrendamiento,1708000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Partida Genérica,Otros arrendamientos,1708000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Concepto,Servicios de comunicación social y publicidad,1368000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Partida Genérica,Otros servicios de información,1368000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Concepto,Otros servicios generales,5056000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Partida Genérica,Otros servicios generales,5056000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Capítulo,"Transferencias, asignaciones, subsidios y otras ayudas",278436000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Concepto,Transferencias internas y asignaciones al sector público,278436000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Partida Genérica,A poderes,11147000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Subpartida Genérica,Legislativo,8782000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Subpartida Genérica,Judicial,2365000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Partida Genérica,A instituciones del gobierno según función,241019000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Subpartida Genérica,Instituciones y programas de educación,241019000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Partida Genérica,Diversas transferencias,26270000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Subpartida Genérica,Otras transferencias,26270000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Capítulo,Inversión pública,6511000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Concepto,Obra pública en bienes de dominio público,6511000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Partida Genérica,Diversas obras públicas en bienes de dominio público,6511000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Capítulo,Recursos asignados a municipios,65961000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Concepto,Participaciones,46061000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Partida Genérica,Otras participaciones,46061000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Concepto,Recursos reasignados a municipios,19900000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Partida Genérica,Recursos federales por convenio,19900000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Capítulo,Otros egresos,5298000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Concepto,Egresos diversos,5298000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Capítulo,Deuda pública,28913000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Concepto,Amortización de la deuda pública,21986000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Partida Genérica,Diversas amortizaciones de la deuda pública,21986000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Concepto,Adeudos de ejercicios fiscales anteriores (ADEFAS),6927000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Partida Genérica,ADEFAS,6927000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Egresos,Capítulo,Disponibilidad final,5237000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Tema,Total de ingresos,535799000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Capítulo,Impuestos,5016000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Concepto,Impuesto sobre los Ingresos,3124000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Partida Genérica,Impuesto sobre nómina,3124000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Concepto,Impuestos sobre el Patrimonio,1214000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Partida Genérica,Traslado de dominio de bienes inmuebles,1214000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Concepto,"Impuesto sobre la producción, el consumo y las transacciones",356000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Partida Genérica,Actividades mercantiles,356000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Concepto,Adicionales,322000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Partida Genérica,Para educación,322000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Capítulo,Cuotas y Aportaciones de Seguridad Social,92400000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Concepto,Otras Cuotas y Aportaciones para la Seguridad Social,92400000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Capítulo,Derechos,45000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Concepto,"Derechos por el uso, goce, aprovechamiento o explotación de bienes de dominio público",45000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Partida Genérica,Registros,42000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Subpartida Genérica,Registro civil,40000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Subpartida Genérica,Registro público de la propiedad y del comercio,2000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Partida Genérica,Licencias y permisos,3000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Subpartida Genérica,Licencias y permisos diversos,3000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Capítulo,Productos,1684000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Concepto,Productos de tipo corriente,283000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Partida Genérica,Arrendamientos,5000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Partida Genérica,Intereses,272000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Partida Genérica,Establecimientos y empresas,6000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Subpartida Genérica,Establecimientos diversos,6000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Concepto,Productos de tipo capital,1385000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Partida Genérica,Enajenación o venta de bienes,1385000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Subpartida Genérica,Bienes muebles e inmuebles,764000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Subpartida Genérica,Bienes inmuebles,621000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Concepto,Otros productos,16000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Capítulo,Aprovechamientos,936000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Concepto,Aprovechamientos de tipo corriente,924000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Partida Genérica,Recargos,90000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Partida Genérica,Multas,652000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Partida Genérica,Indemnizaciones a favor del estado,33000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Partida Genérica,Gastos de ejecución,149000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Concepto,Otros aprovechamientos,12000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Capítulo,Participaciones federales,214397000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Concepto,Otras participaciones,214397000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Partida Genérica,Participaciones diversas,214397000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Capítulo,Aportaciones federales,220971000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Concepto,Recursos federales reasignados,220971000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Partida Genérica,Recursos federales diversos,220971000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Subpartida Genérica,Otros recursos federales,220971000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Capítulo,Financiamiento,350000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Concepto,Empréstitos,350000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,03,Ingresos,Partida Genérica,Empréstitos diversos,350000,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,04,Egresos,Tema,Total de egresos,1155746832,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,04,Egresos,Capítulo,Servicios personales,126260162,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,04,Egresos,Concepto,Remuneraciones al personal,65766416,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,04,Egresos,Partida Genérica,Secretaría de finanzas y administración,5620054,Cifras Definitivas
Estadística de Finanzas Públicas Estatales y Municipales. Anual,Estatal,1993,04,Egresos,Partida Genérica,"Secretaría de educación, cultura y deporte",20425211,Cifras Definitivas
